"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"cartagena","no","13123","mujer",88,"2009",5603
"cartagena","no","13404","hombre",19,"2009",5603
"cartagena","no","5109","mujer",28,"2009",5603
"cartagena","no","5602","mujer",32,"2009",5603
"cartagena","no","10101","mujer",102,"2009",5603
"cartagena","no","13501","mujer",27,"2009",5603
"cartagena","no","","mujer",3142,"2009",5603
"cartagena","no","13119","mujer",94,"2009",5603
"cartagena","no","6113","mujer",28,"2009",5603
"cartagena","no","13122","mujer",34,"2009",5603
"cartagena","no","13126","mujer",66,"2009",5603
"cartagena","no","4102","mujer",28,"2009",5603
"cartagena","no","6301","mujer",64,"2009",5603
"cartagena","no","8304","mujer",71,"2009",5603
"cartagena","no","13104","hombre",56,"2009",5603
"cartagena","no","5601","hombre",58,"2009",5603
"cartagena","no","5101","mujer",76,"2009",5603
"cartagena","no","7404","hombre",34,"2009",5603
"cartagena","no","13602","hombre",64,"2009",5603
"cartagena","no","13601","hombre",12,"2009",5603
"cartagena","no","13124","mujer",28,"2009",5603
"cartagena","no","7101","hombre",28,"2009",5603
"cartagena","no","7201","mujer",44,"2009",5603
"cartagena","no","13601","mujer",12,"2009",5603
"cartagena","no","6201","mujer",28,"2009",5603
"cartagena","no","6106","hombre",38,"2009",5603
"cartagena","sí","9101","mujer",12,"2009",5603
"cartagena","no","13110","mujer",44,"2009",5603
"cartagena","no","13116","hombre",32,"2009",5603
"cartagena","no","8401","hombre",12,"2009",5603
"cartagena","no","99999","mujer",34,"2009",5603
"cartagena","no","6203","mujer",27,"2009",5603
"cartagena","no","5109","hombre",38,"2009",5603
"cartagena","no","8416","mujer",44,"2009",5603
"cartagena","no","14101","hombre",59,"2009",5603
"cartagena","no","16021","hombre",35,"2009",5603
"cartagena","no","6102","mujer",44,"2009",5603
"cartagena","no","13127","hombre",32,"2009",5603
"cartagena","no","8101","hombre",44,"2009",5603
"casablanca","no","4201","hombre",44,"2009",5102
"casablanca","no","16001","hombre",35,"2009",5102
"casablanca","no","5109","mujer",191,"2009",5102
"casablanca","no","7406","hombre",18,"2009",5102
"casablanca","no","14201","mujer",91,"2009",5102
"casablanca","no","5103","mujer",35,"2009",5102
"casablanca","no","5106","mujer",44,"2009",5102
"casablanca","no","10301","hombre",54,"2009",5102
"casablanca","no","5102","mujer",57,"2009",5102
"casablanca","no","13401","mujer",25,"2009",5102
"casablanca","no","5501","mujer",79,"2009",5102
"casablanca","no","13501","mujer",64,"2009",5102
"casablanca","no","5601","hombre",70,"2009",5102
"casablanca","no","13101","hombre",26,"2009",5102
"casablanca","no","13402","mujer",44,"2009",5102
"casablanca","no","5505","hombre",29,"2009",5102
"casablanca","no","14101","mujer",29,"2009",5102
"casablanca","no","5101","hombre",224,"2009",5102
"casablanca","no","5101","mujer",964,"2009",5102
"casablanca","sí","","hombre",88,"2009",5102
"casablanca","no","8301","hombre",44,"2009",5102
"casablanca","no","13114","hombre",20,"2009",5102
"casablanca","no","5601","mujer",79,"2009",5102
"casablanca","no","13101","mujer",79,"2009",5102
"casablanca","no","9211","mujer",35,"2009",5102
"casablanca","no","4101","mujer",26,"2009",5102
"casablanca","no","6101","hombre",10,"2009",5102
"casablanca","no","13503","mujer",57,"2009",5102
"casablanca","no","6303","mujer",18,"2009",5102
"casablanca","no","8416","mujer",44,"2009",5102
"casablanca","no","5502","mujer",35,"2009",5102
"casablanca","sí","16001","hombre",35,"2009",5102
"casablanca","no","","mujer",4985,"2009",5102
"casablanca","no","","hombre",2843,"2009",5102
"casablanca","no","99999","mujer",44,"2009",5102
"casablanca","no","8304","mujer",10,"2009",5102
"casablanca","no","13108","mujer",36,"2009",5102
"casablanca","no","8401","mujer",44,"2009",5102
"casablanca","no","13503","hombre",28,"2009",5102
"casablanca","sí","","mujer",70,"2009",5102
"casablanca","no","5301","mujer",18,"2009",5102
"castro","no","13130","hombre",95,"2009",10201
"castro","no","1101","mujer",37,"2009",10201
"castro","sí","","hombre",74,"2009",10201
"castro","no","10404","hombre",110,"2009",10201
"castro","no","12101","mujer",244,"2009",10201
"castro","no","13402","mujer",122,"2009",10201
"castro","no","13402","hombre",122,"2009",10201
"castro","no","10101","hombre",173,"2009",10201
"castro","no","10202","hombre",217,"2009",10201
"castro","sí","10210","hombre",37,"2009",10201
"castro","no","10207","mujer",37,"2009",10201
"castro","no","8101","mujer",61,"2009",10201
"castro","no","10201","mujer",61,"2009",10201
"castro","no","10101","mujer",617,"2009",10201
"castro","no","10209","mujer",46,"2009",10201
"castro","no","10206","mujer",79,"2009",10201
"castro","no","10203","hombre",147,"2009",10201
"castro","no","10205","mujer",107,"2009",10201
"castro","no","13130","mujer",95,"2009",10201
"castro","no","11101","mujer",61,"2009",10201
"castro","no","10105","mujer",46,"2009",10201
"castro","no","13101","mujer",65,"2009",10201
"castro","no","6301","mujer",79,"2009",10201
"castro","no","10210","mujer",222,"2009",10201
"castro","no","5101","mujer",61,"2009",10201
"castro","sí","10205","hombre",61,"2009",10201
"castro","no","10401","mujer",174,"2009",10201
"castro","no","10301","hombre",161,"2009",10201
"castro","no","","hombre",6511,"2009",10201
"castro","no","10208","hombre",65,"2009",10201
"castro","no","12401","hombre",102,"2009",10201
"castro","no","10302","mujer",61,"2009",10201
"castro","no","14201","mujer",61,"2009",10201
"castro","no","10301","mujer",296,"2009",10201
"castro","no","9101","mujer",279,"2009",10201
"castro","no","10202","mujer",708,"2009",10201
"castro","no","16001","mujer",61,"2009",10201
"castro","no","10210","hombre",205,"2009",10201
"castro","no","10404","mujer",330,"2009",10201
"castro","no","10104","mujer",95,"2009",10201
"castro","no","16001","hombre",92,"2009",10201
"castro","no","12101","hombre",51,"2009",10201
"castro","no","10204","mujer",51,"2009",10201
"castro","no","9101","hombre",272,"2009",10201
"castro","no","5106","mujer",61,"2009",10201
"castro","no","14101","hombre",156,"2009",10201
"castro","no","2101","hombre",61,"2009",10201
"castro","no","6101","mujer",61,"2009",10201
"castro","no","","mujer",7824,"2009",10201
"castro","no","9210","mujer",168,"2009",10201
"castro","no","13101","hombre",200,"2009",10201
"castro","no","10208","mujer",308,"2009",10201
"castro","no","10204","hombre",51,"2009",10201
"castro","no","14107","mujer",190,"2009",10201
"castro","no","99999","mujer",222,"2009",10201
"castro","no","10203","mujer",449,"2009",10201
"catemu","no","5501","mujer",41,"2009",5702
"catemu","no","","hombre",1709,"2009",5702
"catemu","no","13101","mujer",105,"2009",5702
"catemu","no","5101","hombre",19,"2009",5702
"catemu","no","4201","hombre",21,"2009",5702
"catemu","no","5506","hombre",18,"2009",5702
"catemu","no","4202","hombre",28,"2009",5702
"catemu","no","99999","hombre",38,"2009",5702
"catemu","no","3101","mujer",38,"2009",5702
"catemu","sí","","hombre",47,"2009",5702
"catemu","no","5701","hombre",97,"2009",5702
"catemu","no","7401","mujer",20,"2009",5702
"catemu","no","13301","mujer",40,"2009",5702
"catemu","no","5401","hombre",18,"2009",5702
"catemu","no","5701","mujer",58,"2009",5702
"catemu","no","4101","hombre",51,"2009",5702
"catemu","no","6117","mujer",18,"2009",5702
"catemu","no","5704","mujer",18,"2009",5702
"catemu","no","13303","hombre",19,"2009",5702
"catemu","no","15101","hombre",18,"2009",5702
"catemu","no","4302","mujer",20,"2009",5702
"catemu","no","8415","mujer",21,"2009",5702
"catemu","no","15101","mujer",18,"2009",5702
"catemu","no","6101","hombre",20,"2009",5702
"catemu","no","4204","hombre",28,"2009",5702
"catemu","no","5301","hombre",20,"2009",5702
"catemu","no","4202","mujer",46,"2009",5702
"catemu","no","5401","mujer",37,"2009",5702
"catemu","no","13303","mujer",40,"2009",5702
"catemu","no","4305","mujer",18,"2009",5702
"catemu","no","5703","mujer",286,"2009",5702
"catemu","no","5501","hombre",14,"2009",5702
"catemu","no","4106","mujer",18,"2009",5702
"catemu","no","5502","mujer",38,"2009",5702
"catemu","no","5109","hombre",28,"2009",5702
"catemu","no","5301","mujer",78,"2009",5702
"catemu","no","5402","mujer",33,"2009",5702
"catemu","no","4203","hombre",20,"2009",5702
"catemu","no","6101","mujer",18,"2009",5702
"catemu","no","7306","mujer",18,"2009",5702
"catemu","no","9201","mujer",19,"2009",5702
"catemu","no","5703","hombre",57,"2009",5702
"catemu","no","4204","mujer",56,"2009",5702
"catemu","no","5705","mujer",19,"2009",5702
"catemu","no","4303","mujer",18,"2009",5702
"catemu","no","","mujer",3260,"2009",5702
"catemu","no","99999","mujer",34,"2009",5702
"catemu","no","8201","mujer",18,"2009",5702
"catemu","no","4301","mujer",18,"2009",5702
"catemu","no","5702","mujer",19,"2009",5702
"catemu","no","13201","mujer",20,"2009",5702
"catemu","no","5706","hombre",20,"2009",5702
"cauquenes","no","7202","hombre",202,"2009",7201
"cauquenes","no","7301","mujer",60,"2009",7201
"cauquenes","no","7101","hombre",43,"2009",7201
"cauquenes","no","7102","mujer",90,"2009",7201
"cauquenes","no","7202","mujer",746,"2009",7201
"cauquenes","no","7101","mujer",109,"2009",7201
"cauquenes","no","16011","hombre",47,"2009",7201
"cauquenes","no","7404","hombre",96,"2009",7201
"cauquenes","no","13123","mujer",102,"2009",7201
"cauquenes","no","8414","mujer",57,"2009",7201
"cauquenes","no","13101","hombre",50,"2009",7201
"cauquenes","no","7301","hombre",180,"2009",7201
"cauquenes","no","8203","mujer",40,"2009",7201
"cauquenes","no","6101","hombre",52,"2009",7201
"cauquenes","no","9201","mujer",60,"2009",7201
"cauquenes","no","10301","mujer",106,"2009",7201
"cauquenes","no","7404","mujer",175,"2009",7201
"cauquenes","no","99999","hombre",43,"2009",7201
"cauquenes","no","8416","mujer",47,"2009",7201
"cauquenes","no","14101","mujer",40,"2009",7201
"cauquenes","no","9206","mujer",57,"2009",7201
"cauquenes","no","13101","mujer",262,"2009",7201
"cauquenes","no","7203","mujer",53,"2009",7201
"cauquenes","no","","hombre",6830,"2009",7201
"cauquenes","no","9101","hombre",60,"2009",7201
"cauquenes","no","8401","mujer",193,"2009",7201
"cauquenes","no","99999","mujer",93,"2009",7201
"cauquenes","no","8102","mujer",42,"2009",7201
"cauquenes","no","9101","mujer",50,"2009",7201
"cauquenes","no","7406","mujer",47,"2009",7201
"cauquenes","no","8414","hombre",58,"2009",7201
"cauquenes","no","8416","hombre",60,"2009",7201
"cauquenes","no","7105","mujer",60,"2009",7201
"cauquenes","no","","mujer",11568,"2009",7201
"cauquenes","no","13131","mujer",40,"2009",7201
"cauquenes","no","9103","mujer",43,"2009",7201
"cauquenes","no","7401","mujer",103,"2009",7201
"cauquenes","no","10301","hombre",53,"2009",7201
"cauquenes","no","13108","mujer",100,"2009",7201
"cerrillos","no","8101","mujer",58,"2009",13102
"cerrillos","no","13116","mujer",413,"2009",13102
"cerrillos","no","16005","hombre",87,"2009",13102
"cerrillos","no","8301","mujer",43,"2009",13102
"cerrillos","no","10301","hombre",433,"2009",13102
"cerrillos","no","5501","mujer",54,"2009",13102
"cerrillos","no","13120","hombre",54,"2009",13102
"cerrillos","no","9108","mujer",86,"2009",13102
"cerrillos","no","13119","hombre",209,"2009",13102
"cerrillos","no","13106","hombre",73,"2009",13102
"cerrillos","no","9203","mujer",73,"2009",13102
"cerrillos","no","8401","mujer",65,"2009",13102
"cerrillos","no","13108","mujer",58,"2009",13102
"cerrillos","no","7408","mujer",63,"2009",13102
"cerrillos","no","10301","mujer",131,"2009",13102
"cerrillos","no","13128","mujer",91,"2009",13102
"cerrillos","no","9117","mujer",65,"2009",13102
"cerrillos","no","13108","hombre",57,"2009",13102
"cerrillos","no","13103","mujer",44,"2009",13102
"cerrillos","no","13130","hombre",220,"2009",13102
"cerrillos","no","13201","hombre",58,"2009",13102
"cerrillos","no","16008","mujer",65,"2009",13102
"cerrillos","no","13109","hombre",43,"2009",13102
"cerrillos","no","7401","mujer",174,"2009",13102
"cerrillos","no","13113","hombre",57,"2009",13102
"cerrillos","no","4204","mujer",43,"2009",13102
"cerrillos","no","8101","hombre",57,"2009",13102
"cerrillos","no","13131","hombre",44,"2009",13102
"cerrillos","no","15101","mujer",54,"2009",13102
"cerrillos","no","6307","mujer",63,"2009",13102
"cerrillos","no","8421","hombre",54,"2009",13102
"cerrillos","no","13401","mujer",73,"2009",13102
"cerrillos","no","14101","mujer",130,"2009",13102
"cerrillos","no","14201","hombre",54,"2009",13102
"cerrillos","no","13101","hombre",965,"2009",13102
"cerrillos","no","9101","mujer",167,"2009",13102
"cerrillos","no","99999","mujer",737,"2009",13102
"cerrillos","no","13121","mujer",220,"2009",13102
"cerrillos","no","13111","mujer",138,"2009",13102
"cerrillos","no","6115","hombre",58,"2009",13102
"cerrillos","no","13104","mujer",506,"2009",13102
"cerrillos","no","6101","mujer",240,"2009",13102
"cerrillos","no","8305","hombre",150,"2009",13102
"cerrillos","no","13106","mujer",136,"2009",13102
"cerrillos","no","8111","mujer",87,"2009",13102
"cerrillos","no","8102","mujer",135,"2009",13102
"cerrillos","no","13501","mujer",99,"2009",13102
"cerrillos","no","13105","mujer",161,"2009",13102
"cerrillos","no","8106","mujer",54,"2009",13102
"cerrillos","no","13126","hombre",228,"2009",13102
"cerrillos","no","8204","mujer",65,"2009",13102
"cerrillos","no","9211","mujer",220,"2009",13102
"cerrillos","no","13113","mujer",79,"2009",13102
"cerrillos","no","9209","hombre",58,"2009",13102
"cerrillos","no","8110","mujer",220,"2009",13102
"cerrillos","no","7403","mujer",119,"2009",13102
"cerrillos","no","10201","mujer",57,"2009",13102
"cerrillos","no","9111","mujer",220,"2009",13102
"cerrillos","no","10101","mujer",140,"2009",13102
"cerrillos","sí","13120","hombre",65,"2009",13102
"cerrillos","no","13127","hombre",54,"2009",13102
"cerrillos","no","6106","hombre",54,"2009",13102
"cerrillos","no","13601","mujer",133,"2009",13102
"cerrillos","no","4101","mujer",57,"2009",13102
"cerrillos","no","8421","mujer",54,"2009",13102
"cerrillos","no","6115","mujer",114,"2009",13102
"cerrillos","no","13101","mujer",2132,"2009",13102
"cerrillos","no","9210","mujer",75,"2009",13102
"cerrillos","no","16001","mujer",105,"2009",13102
"cerrillos","no","13116","hombre",252,"2009",13102
"cerrillos","no","13127","mujer",97,"2009",13102
"cerrillos","no","9209","mujer",116,"2009",13102
"cerrillos","no","","mujer",5059,"2009",13102
"cerrillos","no","2101","hombre",132,"2009",13102
"cerrillos","no","7201","mujer",158,"2009",13102
"cerrillos","no","13123","mujer",164,"2009",13102
"cerrillos","no","13301","mujer",99,"2009",13102
"cerrillos","no","8109","hombre",43,"2009",13102
"cerrillos","no","2101","mujer",57,"2009",13102
"cerrillos","no","","hombre",5267,"2009",13102
"cerrillos","no","16023","mujer",220,"2009",13102
"cerrillos","no","13302","mujer",43,"2009",13102
"cerrillos","no","13130","mujer",736,"2009",13102
"cerrillos","no","99999","hombre",142,"2009",13102
"cerrillos","sí","","mujer",65,"2009",13102
"cerrillos","no","13112","hombre",96,"2009",13102
"cerrillos","no","13126","mujer",594,"2009",13102
"cerrillos","no","16008","hombre",65,"2009",13102
"cerrillos","no","9119","mujer",43,"2009",13102
"cerrillos","no","13605","mujer",73,"2009",13102
"cerrillos","no","8304","hombre",87,"2009",13102
"cerrillos","no","13114","hombre",308,"2009",13102
"cerrillos","no","5101","mujer",97,"2009",13102
"cerrillos","no","13119","mujer",618,"2009",13102
"cerrillos","no","6310","mujer",65,"2009",13102
"cerrillos","no","13120","mujer",87,"2009",13102
"cerrillos","no","13121","hombre",115,"2009",13102
"cerrillos","no","8416","mujer",54,"2009",13102
"cerrillos","no","13111","hombre",58,"2009",13102
"cerrillos","no","4303","hombre",54,"2009",13102
"cerrillos","no","9101","hombre",87,"2009",13102
"cerrillos","no","5106","mujer",65,"2009",13102
"cerrillos","no","7301","mujer",130,"2009",13102
"cerro navia","no","10301","hombre",193,"2009",13103
"cerro navia","no","7406","mujer",85,"2009",13103
"cerro navia","no","9102","mujer",85,"2009",13103
"cerro navia","no","13108","mujer",262,"2009",13103
"cerro navia","no","13103","hombre",261,"2009",13103
"cerro navia","no","8301","mujer",483,"2009",13103
"cerro navia","no","8306","mujer",98,"2009",13103
"cerro navia","no","13501","mujer",327,"2009",13103
"cerro navia","no","8101","hombre",168,"2009",13103
"cerro navia","no","13303","mujer",156,"2009",13103
"cerro navia","no","8401","hombre",269,"2009",13103
"cerro navia","no","6204","mujer",102,"2009",13103
"cerro navia","sí","13101","mujer",77,"2009",13103
"cerro navia","no","8203","mujer",82,"2009",13103
"cerro navia","no","9111","hombre",102,"2009",13103
"cerro navia","no","13126","hombre",2188,"2009",13103
"cerro navia","no","13201","mujer",177,"2009",13103
"cerro navia","no","13502","mujer",94,"2009",13103
"cerro navia","no","7101","hombre",85,"2009",13103
"cerro navia","no","9111","mujer",270,"2009",13103
"cerro navia","no","9114","mujer",85,"2009",13103
"cerro navia","no","8101","mujer",464,"2009",13103
"cerro navia","no","6116","mujer",82,"2009",13103
"cerro navia","no","8312","mujer",92,"2009",13103
"cerro navia","no","13401","mujer",109,"2009",13103
"cerro navia","no","9108","hombre",109,"2009",13103
"cerro navia","no","13121","hombre",91,"2009",13103
"cerro navia","no","13128","mujer",574,"2009",13103
"cerro navia","no","9101","mujer",558,"2009",13103
"cerro navia","no","13131","hombre",75,"2009",13103
"cerro navia","no","13110","mujer",92,"2009",13103
"cerro navia","no","7405","mujer",101,"2009",13103
"cerro navia","no","13603","hombre",191,"2009",13103
"cerro navia","no","7401","mujer",566,"2009",13103
"cerro navia","no","5402","mujer",160,"2009",13103
"cerro navia","no","5502","mujer",209,"2009",13103
"cerro navia","no","13108","hombre",303,"2009",13103
"cerro navia","no","9121","mujer",94,"2009",13103
"cerro navia","no","6301","hombre",168,"2009",13103
"cerro navia","no","8415","hombre",156,"2009",13103
"cerro navia","no","1101","mujer",82,"2009",13103
"cerro navia","no","8401","mujer",733,"2009",13103
"cerro navia","no","13404","mujer",106,"2009",13103
"cerro navia","no","5701","hombre",94,"2009",13103
"cerro navia","no","10101","mujer",168,"2009",13103
"cerro navia","no","13121","mujer",92,"2009",13103
"cerro navia","no","14101","hombre",98,"2009",13103
"cerro navia","sí","99999","hombre",85,"2009",13103
"cerro navia","no","13112","mujer",91,"2009",13103
"cerro navia","no","13117","mujer",574,"2009",13103
"cerro navia","no","13126","mujer",1676,"2009",13103
"cerro navia","no","6301","mujer",412,"2009",13103
"cerro navia","no","2101","mujer",156,"2009",13103
"cerro navia","no","13122","mujer",82,"2009",13103
"cerro navia","no","9204","hombre",106,"2009",13103
"cerro navia","no","13106","hombre",329,"2009",13103
"cerro navia","no","13111","mujer",252,"2009",13103
"cerro navia","no","9114","hombre",98,"2009",13103
"cerro navia","no","7404","mujer",189,"2009",13103
"cerro navia","no","8304","mujer",102,"2009",13103
"cerro navia","no","10102","mujer",94,"2009",13103
"cerro navia","no","7201","mujer",98,"2009",13103
"cerro navia","no","8103","mujer",105,"2009",13103
"cerro navia","no","13101","hombre",996,"2009",13103
"cerro navia","no","7103","mujer",82,"2009",13103
"cerro navia","no","8416","hombre",124,"2009",13103
"cerro navia","no","10304","hombre",106,"2009",13103
"cerro navia","no","6303","mujer",109,"2009",13103
"cerro navia","sí","13111","mujer",75,"2009",13103
"cerro navia","no","7401","hombre",280,"2009",13103
"cerro navia","no","7405","hombre",202,"2009",13103
"cerro navia","no","1101","hombre",109,"2009",13103
"cerro navia","no","9120","mujer",368,"2009",13103
"cerro navia","no","99999","hombre",742,"2009",13103
"cerro navia","no","13501","hombre",156,"2009",13103
"cerro navia","no","13201","hombre",109,"2009",13103
"cerro navia","no","10301","mujer",491,"2009",13103
"cerro navia","no","2104","mujer",160,"2009",13103
"cerro navia","no","4301","mujer",77,"2009",13103
"cerro navia","no","14204","mujer",168,"2009",13103
"cerro navia","sí","5108","hombre",102,"2009",13103
"cerro navia","no","","mujer",15667,"2009",13103
"cerro navia","sí","13106","hombre",101,"2009",13103
"cerro navia","no","13106","mujer",468,"2009",13103
"cerro navia","no","14101","mujer",766,"2009",13103
"cerro navia","no","14201","mujer",262,"2009",13103
"cerro navia","no","13125","mujer",560,"2009",13103
"cerro navia","no","5505","mujer",75,"2009",13103
"cerro navia","no","9201","mujer",82,"2009",13103
"cerro navia","no","8102","mujer",101,"2009",13103
"cerro navia","no","16028","mujer",94,"2009",13103
"cerro navia","no","13127","hombre",133,"2009",13103
"cerro navia","no","13124","mujer",457,"2009",13103
"cerro navia","no","13109","mujer",77,"2009",13103
"cerro navia","no","13124","hombre",92,"2009",13103
"cerro navia","no","13104","mujer",323,"2009",13103
"cerro navia","no","","hombre",12281,"2009",13103
"cerro navia","no","7101","mujer",160,"2009",13103
"cerro navia","no","8421","mujer",102,"2009",13103
"cerro navia","no","5301","mujer",75,"2009",13103
"cerro navia","no","8416","mujer",358,"2009",13103
"cerro navia","no","13123","mujer",180,"2009",13103
"cerro navia","no","8106","mujer",75,"2009",13103
"cerro navia","no","13105","mujer",138,"2009",13103
"cerro navia","no","13107","hombre",77,"2009",13103
"cerro navia","no","16007","hombre",91,"2009",13103
"cerro navia","no","5101","hombre",98,"2009",13103
"cerro navia","no","5108","mujer",102,"2009",13103
"cerro navia","no","6303","hombre",109,"2009",13103
"cerro navia","no","14106","mujer",75,"2009",13103
"cerro navia","no","5301","hombre",75,"2009",13103
"cerro navia","no","9101","hombre",439,"2009",13103
"cerro navia","no","13125","hombre",128,"2009",13103
"cerro navia","no","13130","mujer",160,"2009",13103
"cerro navia","no","99999","mujer",1299,"2009",13103
"cerro navia","no","6101","mujer",582,"2009",13103
"cerro navia","no","13127","mujer",105,"2009",13103
"cerro navia","no","5701","mujer",91,"2009",13103
"cerro navia","no","8202","mujer",98,"2009",13103
"cerro navia","no","9120","hombre",106,"2009",13103
"cerro navia","no","7104","hombre",92,"2009",13103
"cerro navia","no","7301","mujer",82,"2009",13103
"cerro navia","no","6113","mujer",82,"2009",13103
"cerro navia","sí","","mujer",341,"2009",13103
"cerro navia","no","16001","hombre",266,"2009",13103
"cerro navia","no","6202","mujer",168,"2009",13103
"cerro navia","no","9201","hombre",168,"2009",13103
"cerro navia","no","14201","hombre",94,"2009",13103
"cerro navia","no","4103","hombre",98,"2009",13103
"cerro navia","no","7406","hombre",102,"2009",13103
"cerro navia","no","13118","hombre",207,"2009",13103
"cerro navia","sí","6310","mujer",91,"2009",13103
"cerro navia","no","5501","hombre",168,"2009",13103
"cerro navia","no","13101","mujer",2350,"2009",13103
"cerro navia","no","6104","mujer",156,"2009",13103
"cerro navia","no","13302","mujer",77,"2009",13103
"cerro navia","sí","","hombre",91,"2009",13103
"cerro navia","no","13102","mujer",258,"2009",13103
"cerro navia","no","6310","mujer",138,"2009",13103
"cerro navia","no","4201","mujer",128,"2009",13103
"cerro navia","sí","6301","hombre",85,"2009",13103
"cerro navia","no","8301","hombre",160,"2009",13103
"chanco","no","7102","mujer",75,"2009",7202
"chanco","no","7203","hombre",47,"2009",7202
"chanco","no","99999","mujer",24,"2009",7202
"chanco","no","7101","mujer",31,"2009",7202
"chanco","no","","hombre",1174,"2009",7202
"chanco","no","7201","hombre",61,"2009",7202
"chanco","no","7109","hombre",22,"2009",7202
"chanco","no","9206","mujer",12,"2009",7202
"chanco","no","2203","hombre",12,"2009",7202
"chanco","no","7102","hombre",11,"2009",7202
"chanco","no","7406","mujer",11,"2009",7202
"chanco","no","13101","hombre",45,"2009",7202
"chanco","no","13104","mujer",11,"2009",7202
"chanco","no","16003","hombre",11,"2009",7202
"chanco","no","7109","mujer",33,"2009",7202
"chanco","no","7203","mujer",55,"2009",7202
"chanco","no","9101","hombre",11,"2009",7202
"chanco","no","8402","mujer",11,"2009",7202
"chanco","no","7104","hombre",26,"2009",7202
"chanco","no","8402","hombre",22,"2009",7202
"chanco","no","7201","mujer",174,"2009",7202
"chanco","no","7107","mujer",20,"2009",7202
"chanco","no","13101","mujer",15,"2009",7202
"chanco","no","","mujer",2314,"2009",7202
"chanco","no","7105","mujer",12,"2009",7202
"chañaral","no","14101","mujer",35,"2009",3201
"chañaral","no","4102","hombre",38,"2009",3201
"chañaral","no","4204","hombre",54,"2009",3201
"chañaral","no","8401","hombre",18,"2009",3201
"chañaral","no","4103","mujer",20,"2009",3201
"chañaral","no","3301","mujer",129,"2009",3201
"chañaral","no","4101","hombre",35,"2009",3201
"chañaral","no","5501","mujer",35,"2009",3201
"chañaral","no","","hombre",1477,"2009",3201
"chañaral","no","2104","mujer",55,"2009",3201
"chañaral","no","2101","mujer",72,"2009",3201
"chañaral","no","1101","mujer",55,"2009",3201
"chañaral","no","2104","hombre",20,"2009",3201
"chañaral","no","3101","mujer",126,"2009",3201
"chañaral","no","8110","mujer",16,"2009",3201
"chañaral","no","13127","mujer",27,"2009",3201
"chañaral","no","3301","hombre",75,"2009",3201
"chañaral","no","5101","mujer",19,"2009",3201
"chañaral","no","4106","hombre",34,"2009",3201
"chañaral","no","7401","mujer",19,"2009",3201
"chañaral","no","4301","mujer",199,"2009",3201
"chañaral","no","1401","mujer",18,"2009",3201
"chañaral","no","13101","mujer",132,"2009",3201
"chañaral","no","2201","mujer",43,"2009",3201
"chañaral","no","13101","hombre",48,"2009",3201
"chañaral","no","15101","mujer",18,"2009",3201
"chañaral","no","4304","mujer",35,"2009",3201
"chañaral","no","4101","mujer",110,"2009",3201
"chañaral","no","4303","mujer",35,"2009",3201
"chañaral","no","3201","hombre",16,"2009",3201
"chañaral","no","4204","mujer",27,"2009",3201
"chañaral","no","5108","mujer",4,"2009",3201
"chañaral","no","","mujer",2149,"2009",3201
"chañaral","no","4202","mujer",27,"2009",3201
"chañaral","no","13501","mujer",20,"2009",3201
"chañaral","no","15101","hombre",19,"2009",3201
"chañaral","no","3101","hombre",229,"2009",3201
"chañaral","no","4302","mujer",120,"2009",3201
"chañaral","no","99999","mujer",38,"2009",3201
"chañaral","no","4301","hombre",50,"2009",3201
"chañaral","no","4201","hombre",24,"2009",3201
"chañaral","no","4302","hombre",20,"2009",3201
"chañaral","no","3202","mujer",107,"2009",3201
"chañaral","no","3202","hombre",54,"2009",3201
"chépica","sí","6305","mujer",22,"2009",6302
"chépica","no","","mujer",3113,"2009",6302
"chépica","no","7309","hombre",19,"2009",6302
"chépica","no","6310","mujer",155,"2009",6302
"chépica","no","6206","hombre",11,"2009",6302
"chépica","no","6307","mujer",22,"2009",6302
"chépica","no","6301","hombre",22,"2009",6302
"chépica","no","8305","mujer",19,"2009",6302
"chépica","no","6304","mujer",108,"2009",6302
"chépica","no","13401","mujer",23,"2009",6302
"chépica","no","99999","mujer",19,"2009",6302
"chépica","no","13130","mujer",22,"2009",6302
"chépica","no","6301","mujer",52,"2009",6302
"chépica","no","6303","mujer",132,"2009",6302
"chépica","no","7309","mujer",22,"2009",6302
"chépica","no","1101","mujer",19,"2009",6302
"chépica","no","13501","hombre",19,"2009",6302
"chépica","no","7308","mujer",30,"2009",6302
"chépica","no","7301","mujer",30,"2009",6302
"chépica","no","13101","hombre",199,"2009",6302
"chépica","no","","hombre",1257,"2009",6302
"chépica","no","6305","hombre",22,"2009",6302
"chépica","no","6306","mujer",44,"2009",6302
"chépica","no","13101","mujer",193,"2009",6302
"chépica","no","8401","hombre",11,"2009",6302
"chépica","no","13103","mujer",19,"2009",6302
"chépica","sí","7301","mujer",30,"2009",6302
"chépica","no","6206","mujer",11,"2009",6302
"chépica","no","16011","mujer",22,"2009",6302
"chépica","no","7307","mujer",48,"2009",6302
"chépica","no","6305","mujer",117,"2009",6302
"chépica","no","7101","hombre",24,"2009",6302
"chépica","no","8301","mujer",33,"2009",6302
"chépica","no","6304","hombre",30,"2009",6302
"chépica","no","6310","hombre",44,"2009",6302
"chépica","no","13401","hombre",23,"2009",6302
"chépica","no","13301","mujer",38,"2009",6302
"chépica","no","4301","mujer",24,"2009",6302
